Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
8.958156109,64.14157,-46.62116,3.228786,-0.3798375,0.3428983,0.1837142,13.27313,30.97753,-8.410507,890.5456
8.978174686,-108.2337,68.24903,5.057412,0.5990919,0.9041594,0.2396161,17.68361,28.40014,-10.86599,890.5456
8.998192310,-170.2887,27.55723,1.400159,0.0677225,-1.007768,-2.872642,17.68361,28.40014,-10.86599,890.5456
9.018210888,69.00501,-16.73719,-4.695263,0.281471,-0.2911589,-0.6191025,17.68361,28.40014,-10.86599,890.5474
9.038228512,76.88503,40.25496,2.924014,-0.7873113,0.3992922,-2.063523,8.921781,34.96904,-8.003242,890.5474
9.058247089,-64.27798,78.34816,-3.049499,-0.1720712,0.2246916,-1.430241,8.921781,34.96904,-8.003242,890.5492
9.078265190,94.8613,-33.56907,-0.3675133,0.7155028,0.4246099,0.5133019,16.62919,24.08432,-13.43715,890.5492
9.098283291,191.1452,1497.246,54.49128,9.058521,-4.407913,-6.711634,16.62919,24.08432,-13.43715,890.5509
9.118301868,20.4937,1934.521,123.8572,15.15952,1.980942,-15.75288,16.62919,24.08432,-13.43715,890.5509
9.138319492,-39.4067,1366.784,45.59197,-6.466242,0.561366,-15.44411,36.13694,18.52637,-58.37174,890.5406
9.158338070,-106.1405,161.2083,-1.403735,-1.574363,-0.9280475,-0.9753817,36.13694,18.52637,-58.37174,890.5406
9.178355694,-443.8729,187.1352,40.47181,0.7440228,-1.365573,2.078344,8.026053,26.82298,-33.7211,890.5406
9.198374271,-158.5918,-244.1743,9.324207,-0.4823453,2.704501,4.18044,8.026053,26.82298,-33.7211,890.5441
9.218391895,78.60877,209.6368,-7.864882,-1.58278,-0.4261751,0.4157693,8.026053,26.82298,-33.7211,890.5441
9.238410473,263.7274,166.937,13.77386,0.4618807,-0.08297534,-0.8187778,-19.96499,12.77964,8.037293,890.5423
9.258429051,-315.3302,-340.2636,-17.80042,-1.463835,1.251118,2.375517,-19.96499,12.77964,8.037293,890.5423
9.278446674,155.3158,194.2814,-15.17939,1.6636,-0.08265525,1.376724,-18.82984,6.617933,14.00191,890.5408
9.298465252,158.517,45.21594,7.434626,0.2627749,-0.4325044,1.250288,-18.82984,6.617933,14.00191,890.5408
9.318482876,155.993,200.896,37.30219,-0.4898934,-1.869784,-1.051422,-9.143512,51.05485,13.33715,890.5427
9.338501453,28.00433,-147.6715,-7.011523,0.469614,0.03539032,0.4160985,-9.143512,51.05485,13.33715,890.5427
9.358519077,-562.0731,-247.3044,4.265007,4.143648,-1.561758,5.699663,-9.143512,51.05485,13.33715,890.5427
9.378537655,112.8991,-64.10269,-6.584844,0.7529505,0.1410184,2.955139,-19.23234,9.866324,14.44244,890.5427
9.398555279,-8.871656,28.50217,6.215542,-0.4740194,0.1217898,2.295223,-19.23234,9.866324,14.44244,890.5411
9.418573856,22.89464,267.9874,8.166078,-1.805772,-3.191088,-3.716682,-11.90528,35.24471,16.31768,890.5411
9.438592434,201.7955,-60.73632,-2.500911,0.6521342,-0.9636129,-0.2887596,-11.90528,35.24471,16.31768,890.543
9.458610058,531.9556,54.13388,0.5467999,-0.5880448,0.9033948,-0.2253321,-11.90528,35.24471,16.31768,890.543
9.478628636,-6.716965,175.1462,13.53005,-0.1372083,-2.588177,-1.193516,-17.92987,22.4511,13.61714,890.543
9.498646259,243.5349,-43.43196,-1.220872,-0.07822066,-1.434588,1.425513,-17.92987,22.4511,13.61714,890.543
9.518664837,42.10217,446.7006,30.59723,3.651997,0.9086937,1.383664,-19.081,33.23879,14.07126,890.5414
9.538682461,-27.64824,1934.343,93.13626,16.0169,0.1678038,-15.76822,-19.081,33.23879,14.07126,890.5414
9.558701038,-141.9084,1934.521,76.3129,-7.415755,-0.2091467,-15.84177,-19.081,33.23879,14.07126,890.5378
9.578719139,82.91816,156.7197,-13.71649,-1.611591,0.9337807,-0.5909755,-14.82513,25.44393,-31.31655,890.5378
9.598737240,-158.0378,2.811413,12.49383,0.5724818,0.01039298,-2.253486,-14.82513,25.44393,-31.31655,890.5361
9.618755818,37.79278,76.51733,-7.621066,0.4023782,0.1530415,-0.6812471,0.03459937,18.65997,-22.18332,890.5361
9.638773441,99.60162,-48.45199,2.314472,-0.0170418,0.8905792,0.917876,0.03459937,18.65997,-22.18332,890.5397
9.658792019,-102.7546,44.50723,7.49558,-0.4428335,0.08186742,-1.751092,0.03459937,18.65997,-22.18332,890.5397
9.678810120,-76.71362,3.047649,3.960236,0.2040554,-0.2383108,-2.156649,11.89784,29.18393,-13.0303,890.5381
9.698828221,-238.8695,224.6378,17.91875,-0.7875153,-1.314395,-4.805377,11.89784,29.18393,-13.0303,890.5381
9.718846321,256.2168,-29.13963,-6.82866,0.1519976,0.5266324,1.657433,14.08664,24.48678,-10.90864,890.54
9.738864422,-158.6534,8.540157,4.02119,0.7391132,0.0939034,0.2096542,14.08664,24.48678,-10.90864,890.54
9.758882523,13.29087,20.58824,5.727908,1.283875,1.021243,-0.703776,14.08664,24.48678,-10.90864,890.5384
9.778900624,52.44468,31.86855,-4.207629,-0.08883695,-0.8002319,-0.8118798,14.76472,30.22135,-9.580991,890.5384
9.798919201,96.95442,-4.452872,4.508824,0.3436606,-0.2727787,-1.978729,14.76472,30.22135,-9.580991,890.542
9.818937302,16.92307,-120.0908,-1.098964,0.003037774,0.5077773,-0.5017236,15.47757,26.22987,-9.149971,890.542
9.838955403,-203.9635,50.64939,3.716419,0.2386207,0.5685822,-1.377847,15.47757,26.22987,-9.149971,890.5438
9.858973503,69.00501,11.96559,-5.548622,-1.141409,-0.9851748,-2.522933,15.47757,26.22987,-9.149971,890.5438
9.878991604,38.90091,169.2994,2.131609,-0.02847208,0.549048,-0.7522127,10.70059,36.41049,-9.16525,890.5423
9.899009705,47.82748,-33.21471,-11.33927,0.5120083,-0.2978894,-0.0653,10.70059,36.41049,-9.16525,890.5423
9.919028282,158.0245,-36.69921,-5.000034,0.4396099,-0.909881,-2.062947,14.8443,23.00818,-11.77662,890.5458
9.939045906,-37.12888,258.8922,15.66344,1.555989,-0.4318029,-1.207768,14.8443,23.00818,-11.77662,890.5458
9.959064484,94.79974,1934.521,29.19528,13.94886,0.2843727,-15.77347,14.8443,23.00818,-11.77662,890.5476
9.979082108,-172.505,1934.521,111.7883,-1.945017,0.8346422,-15.81668,35.97168,24.93944,-38.57687,890.5476
9.999100685,115.1154,46.39712,-25.4197,2.039639,0.07066316,3.603864,35.97168,24.93944,-38.57687,890.5408
10.019119263,-710.0695,-275.1803,48.94445,4.096366,0.6448138,5.240479,26.48389,20.688,-18.95613,890.5408
10.039136887,-367.5353,-36.81733,19.74738,-2.913649,-0.6194605,-2.372084,26.48389,20.688,-18.95613,890.5444
10.059155464,-803.9524,-171.7086,49.49304,0.4559382,1.937838,4.433445,26.48389,20.688,-18.95613,890.5444
10.079173088,176.8627,178.2173,12.37192,1.499549,-0.9349948,-1.892812,-28.67866,17.59611,4.924707,890.5444
10.099191666,135.431,-31.44294,-10.42496,-0.4037591,-2.079812,-1.826368,-28.67866,17.59611,4.924707,890.5444
10.119209290,-55.59766,136.5806,-4.451446,1.782395,-2.557986,-0.5937489,-15.58522,9.441169,12.73231,890.5431
10.139227867,98.8013,-171.2952,-16.7642,1.132385,-0.9877833,0.7294384,-15.58522,9.441169,12.73231,890.5431
10.159245491,-387.4815,-252.7969,-5.548622,-1.629292,5.2359,9.267754,-24.29719,43.05175,16.22802,890.5431
10.179264069,103.7879,132.8008,18.71115,-2.028251,-0.29719,-3.653286,-24.29719,43.05175,16.22802,890.545
10.199281693,259.3565,-43.31384,-29.86935,0.2732583,-0.03430854,2.437729,-24.29719,43.05175,16.22802,890.545
10.219300270,-94.1974,190.1473,19.80833,-3.414104,-3.446201,-4.094661,-11.68143,13.71787,12.34328,890.5398
10.239318848,227.4055,143.6086,31.51154,0.4929944,-0.7598581,-0.6025408,-11.68143,13.71787,12.34328,890.5398
10.259336472,-349.8668,-3.212628,9.080391,3.542791,-2.455908,4.830992,-22.35284,31.13553,19.19886,890.5417
10.279355049,65.55751,27.91158,22.06364,-0.6881215,-0.1844928,-1.201353,-22.35284,31.13553,19.19886,890.5417
10.299372673,724.4003,-3.271688,-17.00801,0.5475476,0.7544581,-0.2922376,-22.35284,31.13553,19.19886,890.5417
10.319391251,-46.24014,-70.59921,-4.5124,-0.3498552,2.965847,8.531511,-13.93787,23.4188,14.09078,890.5417
10.339408875,202.6574,15.62726,-7.011523,-0.1496239,-1.121387,-1.256771,-13.93787,23.4188,14.09078,890.5419
10.359427452,151.622,242.4738,1.27825,-0.9769589,0.7693565,1.000947,-20.55025,29.63672,18.77553,890.5419
10.379445076,-271.2514,1925.189,96.30588,16.01974,-4.245547,-14.99168,-20.55025,29.63672,18.77553,890.5437
10.399463654,-77.26768,1934.521,64.36587,9.870167,2.009079,-15.77144,-20.55025,29.63672,18.77553,890.5437
10.419481754,146.6354,-212.4595,-29.32077,0.3898041,-0.05498639,1.433514,-7.206303,25.97207,-28.69695,890.5349
10.439499855,-137.8453,-97.82551,2.009701,-0.3996443,-0.1087891,-1.349141,-7.206303,25.97207,-28.69695,890.5349
10.459517956,64.81876,74.33213,1.887793,-0.5652065,0.06112033,-1.164649,5.179272,18.59179,-28.1708,890.5333
10.479536057,80.82503,-47.03457,1.27825,-0.5784497,0.07526887,-0.7196234,5.179272,18.59179,-28.1708,890.5333
10.499554157,-42.8542,-30.32081,-4.146675,-0.2759537,-0.04827628,-0.5912291,5.179272,18.59179,-28.1708,890.5369
10.519572735,-103.8627,35.35305,7.434626,-0.4980046,0.4600379,-2.490189,10.05208,29.21834,-13.48208,890.5369
10.539590836,-14.78166,-1.55897,5.423137,0.8272477,1.149672,0.1423306,10.05208,29.21834,-13.48208,890.5386
10.559608936,253.8159,-57.84241,-8.352515,-0.464831,-0.08395225,-2.459327,15.85406,26.22819,-10.45278,890.5386
10.579627037,-26.04762,-11.24468,-6.52389,-0.9173978,0.2394165,0.1952517,15.85406,26.22819,-10.45278,890.5372
10.599645138,-0.2528941,69.19398,1.339205,-0.5147145,0.1492992,-2.60248,15.85406,26.22819,-10.45278,890.5372
10.619663716,1.717108,-8.823255,-0.1846507,-0.2558731,-0.1597741,-0.1302353,15.81189,30.94201,-10.87587,890.5389
10.639681339,76.08471,-92.80547,-5.182897,0.6023008,-0.4968453,-0.2280363,15.81189,30.94201,-10.87587,890.5389
10.659699917,21.4787,-56.24781,1.765884,-0.5608216,2.105082,1.10795,14.78223,26.96859,-7.101646,890.5425
10.679717541,-185.2484,163.2163,5.910771,-0.4316089,-0.502893,-0.8978912,14.78223,26.96859,-7.101646,890.5425
10.699736118,20.43213,132.5645,8.531802,-1.137264,-1.538188,-3.985055,14.78223,26.96859,-7.101646,890.541
10.719753742,36.49997,19.52517,-0.2456049,-0.3998804,0.8000584,-0.1439761,15.02879,35.60613,-10.87032,890.541
10.739772320,7.811804,-14.37482,-12.86313,-0.2468304,-0.6685994,-1.632558,15.02879,35.60613,-10.87032,890.5445
10.759789944,-7.332591,47.22395,8.166078,-0.6623296,-0.03034343,-1.217391,12.22597,24.88025,-9.182639,890.5445
10.779808521,-6.963216,84.78561,-1.708506,0.3473965,1.561093,0.1665188,12.22597,24.88025,-9.182639,890.5464
10.799826145,508.685,1934.521,18.22352,12.53498,0.4750099,-0.6145758,12.22597,24.88025,-9.182639,890.5464
10.819844723,-22.16917,1934.521,95.75729,10.42851,1.796368,-15.76959,29.38922,26.06521,-30.48463,890.5413
10.839863301,8.858368,561.2164,19.93024,-4.90406,0.5723963,-9.726504,29.38922,26.06521,-30.48463,890.5413
10.859880924,-31.95762,-3.448865,6.825084,-1.394108,1.268725,0.4260249,6.910717,16.67285,-14.41465,890.5395
10.879899502,-362.795,-71.95757,17.06539,-0.5109344,-0.6147524,1.801067,6.910717,16.67285,-14.41465,890.5395
10.899917126,-304.6799,-256.7539,10.36043,-0.8499104,0.5387993,2.439099,-37.38753,22.84722,0.1339769,890.5395
10.919935703,161.1642,283.9333,4.996458,-0.9371946,-5.093919,-8.202015,-37.38753,22.84722,0.1339769,890.5395
10.939953327,62.91032,135.8718,16.76062,-0.2486351,-0.4994182,0.195008,-37.38753,22.84722,0.1339769,890.5395
10.959971905,-228.9579,-261.892,-31.88084,0.09632979,1.23741,5.671064,-16.73158,13.43867,12.73282,890.5395
10.979990005,-19.89136,-35.57708,7.617489,-1.44913,-0.3074876,-3.181078,-16.73158,13.43867,12.73282,890.538
11.000008106,292.1078,42.20392,-1.159918,-0.5772163,1.724826,2.024601,-25.62525,32.23543,18.7372,890.538
11.020026207,147.4357,174.4375,20.05215,-1.037571,-1.53282,-1.898626,-25.62525,32.23543,18.7372,890.5416
11.040044308,125.8273,-62.15374,-24.62729,0.07896703,-0.2137419,0.2901502,-25.62525,32.23543,18.7372,890.5416
11.060062408,-529.0139,-266.2033,0.6687083,3.829388,-2.025285,5.193408,-9.236383,22.67209,11.58062,890.5383
11.080080509,-25.92449,-53.05861,1.156342,1.350292,-0.1464709,1.434194,-9.236383,22.67209,11.58062,890.5383
11.100098610,103.3569,-137.3952,-8.962058,-1.176986,2.260817,3.351935,-23.06336,27.16454,20.86119,890.5383
11.117614269,173.0458,331.2398,-3.659041,1.275844,-1.642001,-0.6746461,-23.06336,27.16454,20.86119,890.5402
11.137632847,137.3395,-53.41297,-1.586598,0.6452708,-1.496969,-1.547361,-23.06336,27.16454,20.86119,890.5402
11.157650471,563.4141,-2.503918,1.887793,-0.5060575,2.656744,2.766866,-13.21597,25.24161,14.10213,890.5419
11.177669048,19.81651,39.42813,1.765884,0.277249,-1.095551,0.6438463,-13.21597,25.24161,14.10213,890.5419
11.197687626,300.665,-152.5734,-2.318048,1.278374,0.8075116,2.881558,-18.01354,27.4435,20.53384,890.5422
11.217705250,38.5931,496.015,47.11582,3.44083,-0.638526,0.03005828,-18.01354,27.4435,20.53384,890.5422
11.237723827,-22.04605,1934.343,106.0586,16.01722,-0.2097463,-15.77134,-18.01354,27.4435,20.53384,890.5458
11.257741451,-120.3615,1934.521,89.05233,-7.205965,0.2273672,-15.83753,-5.471213,27.75215,-22.20803,890.5458
11.277760029,150.6986,150.9319,-25.60256,-1.613806,0.8285623,-1.124245,-5.471213,27.75215,-22.20803,890.5386
11.297777653,-167.4569,-9.650084,13.28623,1.009869,0.3117099,-0.7650675,14.79203,4.080136,-38.01354,890.5386
11.317796230,-101.2771,58.38615,8.227032,-0.5104518,-0.4253419,-2.486447,14.79203,4.080136,-38.01354,890.5372
11.337813854,155.0079,23.5412,-9.815416,-0.4268842,0.2622116,0.3490957,14.79203,4.080136,-38.01354,890.5372
11.357832432,-132.3662,16.33597,10.96997,0.1852781,1.185031,-0.9352008,6.44355,26.77535,-13.95626,890.5389
11.377850533,-122.2699,48.75949,12.43287,-0.2141107,-1.026586,-3.42826,6.44355,26.77535,-13.95626,890.5389
11.397868633,-197.9919,193.868,7.983214,-0.600817,-1.019255,-2.934653,15.08887,28.74877,-10.01745,890.5374
11.417886734,211.5224,-85.00966,-9.449692,0.8296399,0.8842217,0.3783146,15.08887,28.74877,-10.01745,890.5374
11.437904835,-114.6977,25.1358,3.716419,1.108422,-0.1302512,-0.2954631,15.08887,28.74877,-10.01745,890.5392
11.457922936,64.75719,-34.75025,1.887793,1.080734,0.6982731,0.206507,17.65647,31.27641,-10.8585,890.5392
11.477941513,-47.65608,85.73056,4.386915,-0.5619411,-0.9759749,-2.359272,17.65647,31.27641,-10.8585,890.5409
11.497959137,106.1888,-9.118551,4.02119,0.4972299,0.1601363,-1.545194,14.02973,28.38925,-7.104545,890.5409
11.517977715,-34.42013,-72.1938,-0.1846507,-0.03724546,0.04704907,-0.4095207,14.02973,28.38925,-7.104545,890.5397
11.537995339,-110.0805,68.13091,8.409894,0.05979906,0.3291091,-1.674584,14.02973,28.38925,-7.104545,890.5397
11.558013916,11.75181,5.350959,-4.268583,-0.476396,0.1695331,-1.12097,18.00352,34.14938,-11.71845,890.5433
11.578031540,-1.053208,159.3183,-3.35427,0.4932244,-0.4015793,-1.888521,18.00352,34.14938,-11.71845,890.5433
11.598050118,123.5495,15.80444,-1.098964,0.8302742,0.3333246,-0.5934398,10.76656,28.50999,-7.568751,890.5417
11.618067742,15.07619,-4.098517,-4.695263,-0.6388144,-0.9082705,-2.290823,10.76656,28.50999,-7.568751,890.5417
11.638086319,-28.51012,251.746,8.897528,2.326351,-0.4172181,-2.116001,10.76656,28.50999,-7.568751,890.5453
11.658103943,77.31596,1934.521,48.39586,13.63179,-0.9957769,-15.78502,22.47532,25.80765,-27.12616,890.5453
11.678122521,-203.9635,1934.521,120.9923,-1.765498,0.09946339,-15.82223,22.47532,25.80765,-27.12616,890.54
11.698140145,17.8465,46.75148,-19.32428,0.002096735,0.6786414,1.836993,29.44548,29.73995,-47.64101,890.54
11.718158722,-587.9293,-357.1545,20.66169,-0.758647,3.094608,4.8592,29.44548,29.73995,-47.64101,890.5367
11.738176823,-199.9003,223.8701,28.95146,-0.8165217,-1.500974,-3.279403,29.44548,29.73995,-47.64101,890.5367
11.758194924,-332.2599,-51.22778,19.74738,2.570168,-3.726631,-0.904938,-42.45211,27.23993,-5.061907,890.5385
11.778213024,70.85189,195.6398,20.05215,-2.245644,-2.229443,-4.422151,-42.45211,27.23993,-5.061907,890.5385
11.798231125,55.7075,-9.709144,-1.159918,-0.6841279,0.733005,0.9725397,-20.74144,13.87526,13.13358,890.5403
11.818249226,-70.80361,211.7629,29.50005,2.761118,-3.022131,-1.698566,-20.74144,13.87526,13.13358,890.5403
11.838267803,169.2905,-145.132,-23.10344,1.480728,-1.594621,0.4582978,-20.74144,13.87526,13.13358,890.537
11.858285427,-512.6998,-173.5985,17.12635,1.663772,-1.304345,5.854735,-22.6532,24.29123,18.30699,890.537
11.878304005,70.54408,83.19102,24.80658,-0.3654139,0.9925269,1.163578,-22.6532,24.29123,18.30699,890.537
11.898321629,358.9648,-85.06872,-24.87111,0.2462114,0.004615975,0.4721795,-9.249264,30.56546,11.60174,890.537
11.918340206,39.63966,307.557,11.39665,-1.043003,-1.685074,1.167387,-9.249264,30.56546,11.60174,890.537
11.938357830,237.5634,45.92465,8.836574,0.6819074,-2.139706,-2.311545,-21.5451,23.16211,20.42859,890.537
11.958376408,-334.5993,-42.84137,-11.76595,2.826647,-2.504006,4.130342,-21.5451,23.16211,20.42859,890.537
11.978394032,167.7514,103.5074,19.80833,-2.229681,-2.149111,-6.831692,-21.5451,23.16211,20.42859,890.5338
11.998412609,695.4043,-47.74328,-15.72798,-0.8823956,0.5447586,0.5500757,-13.59886,26.6557,14.10251,890.5338
12.018430233,-3.207898,-71.66227,-1.159918,0.3136798,3.18357,7.712566,-13.59886,26.6557,14.10251,890.5355
12.038448811,339.8804,-127.3551,-7.438203,0.617789,-0.2802629,-1.086622,-17.25378,25.28872,20.47263,890.5355
12.058466434,164.6733,212.0582,5.118366,0.1343713,0.2939694,1.436603,-17.25378,25.28872,20.47263,890.5341
12.078485012,-280.7936,1934.521,67.59644,16.00992,-1.08856,-8.927121,-17.25378,25.28872,20.47263,890.5341
12.098503113,-49.81077,1934.521,69.1203,10.59762,1.798255,-15.771,-5.954488,30.20393,-5.101187,890.5341
12.118521214,188.7442,-193.2062,-35.23333,-0.696413,-0.08107554,-0.8753862,-5.954488,30.20393,-5.101187,890.5341
12.138539314,-120.9156,-75.97359,9.141345,-0.2031512,0.4502725,-0.5173131,21.59808,6.831859,-37.07458,890.5305
12.158557415,-26.97106,45.68841,12.25001,-0.3881976,-0.4813725,-1.669598,21.59808,6.831859,-37.07458,890.5305
12.178575516,149.8983,25.25392,-12.00977,-0.6759757,-0.06806085,0.02337487,21.59808,6.831859,-37.07458,890.5291
12.198593617,-71.4808,-28.54904,4.325961,0.1531461,0.5790834,0.2273706,1.812584,22.21228,-15.31606,890.5291
12.218611717,-149.6653,21.76942,11.09188,-0.6435016,-0.533788,-2.732201,1.812584,22.21228,-15.31606,890.5325
12.238630295,89.19754,-71.1898,-1.220872,0.02081143,1.230497,1.316958,14.04852,28.77223,-11.33284,890.5325
12.258647919,234.9162,-47.74328,-7.803928,-1.048407,0.02408756,-4.61729,14.04852,28.77223,-11.33284,890.5344
12.278666496,33.4834,15.8635,-3.293316,-0.4346719,0.3885169,1.061262,14.04852,28.77223,-11.33284,890.5344
12.298684120,-35.89763,75.45425,-1.220872,-0.4227737,-0.05493607,-1.669553,16.55803,30.19453,-10.87121,890.5328
12.318702698,-68.15642,88.62447,3.533556,-0.6498861,0.4354623,-1.745405,16.55803,30.19453,-10.87121,890.5328
12.338720322,51.15186,-83.65129,-7.011523,0.9226072,0.112789,0.8490386,12.90358,30.24484,-7.109612,890.5347
12.358738899,41.67123,-83.0607,2.619243,-0.5518023,0.7591141,1.06253,12.90358,30.24484,-7.109612,890.5347
12.378756523,-120.6693,127.7807,6.703176,-0.07469583,0.1771193,-1.075736,12.90358,30.24484,-7.109612,890.535
12.398775101,-146.0331,74.68649,5.605999,0.06777091,-1.011311,-3.326798,18.33638,31.26602,-11.28784,890.535
12.418792725,104.5882,-0.3777858,-4.634309,0.5295625,-0.006009455,-0.2415821,18.33638,31.26602,-11.28784,890.535
12.438811302,53.79905,-61.20879,-4.207629,-0.2536271,0.1970762,-1.05147,8.8862,31.72341,-7.141511,890.535
12.458828926,-80.77675,25.1358,0.1810746,-0.5143241,0.3700618,-1.431998,8.8862,31.72341,-7.141511,890.5367
12.478847504,38.96247,30.80548,2.86306,1.115127,0.8252503,-0.8701651,8.8862,31.72341,-7.141511,890.5367
12.498865605,350.8385,1824.966,35.71738,11.35934,-4.245364,-5.359349,18.81347,25.17503,-20.75412,890.5334
12.518883705,19.50869,1934.521,108.192,12.74803,2.499442,-15.75293,18.81347,25.17503,-20.75412,890.5334
12.538901806,35.51497,957.3266,44.12907,-6.426168,-0.1017137,-13.71366,43.66422,21.25221,-54.0055,890.5281
12.558919907,-186.9722,178.8079,9.080391,-0.8471671,-0.7983814,-1.419002,43.66422,21.25221,-54.0055,890.5281
12.578938007,-372.5219,92.99485,55.28369,-1.039135,-4.196781,-0.3037101,43.66422,21.25221,-54.0055,890.5298
12.598956585,-288.1195,-333.4128,22.12459,-0.9665124,4.846143,6.621953,-10.54817,23.81911,-10.25965,890.5298
12.618974209,90.12098,298.6982,-14.6308,0.361926,1.087296,3.947353,-10.54817,23.81911,-10.25965,890.5266
12.638992787,220.0796,196.1713,20.05215,0.07634515,-0.164211,-0.4254223,-24.26221,9.601526,10.97589,890.5266
12.659010410,-450.4601,-398.6732,-19.69,0.7354895,-0.05423902,5.891285,-24.26221,9.601526,10.97589,890.5266
12.679028988,27.32714,146.9159,-3.598087,-2.089539,-0.9007152,-5.545512,-24.26221,9.601526,10.97589,890.5266
12.699046612,74.05315,116.6776,11.3357,-0.1493289,-1.197589,0.2098152,-21.82799,15.65254,17.42035,890.5215
12.719065190,84.27254,221.9802,37.11933,-0.4657536,-2.541167,-2.805298,-21.82799,15.65254,17.42035,890.5215
12.739082813,-164.8712,-54.59415,-3.841904,-1.530481,-1.681674,-3.248744,-6.126275,39.5079,10.7829,890.5233
12.759101391,-544.1583,-392.2948,-14.20412,1.836271,3.10679,10.17024,-6.126275,39.5079,10.7829,890.5233
12.779119015,1.347733,-57.36993,5.727908,-0.4502965,-2.894606,-4.056062,-21.482,17.41583,18.73434,890.5221
12.799137593,45.36498,20.41106,10.60425,-1.716983,-0.4523415,-1.817803,-21.482,17.41583,18.73434,890.5221
12.819155216,33.91434,330.472,-2.013277,1.688138,-3.324222,1.560107,-21.482,17.41583,18.73434,890.5239
12.839173794,332.9238,62.22499,-1.098964,0.6163324,-0.4289086,-1.402847,-11.10955,30.21992,14.56972,890.5239
12.859191895,473.779,-31.79729,0.7296625,-0.512143,1.705416,0.7337554,-11.10955,30.21992,14.56972,890.5206
12.879209995,64.69563,118.2722,4.996458,0.6016094,-0.7795656,2.642215,-17.94964,23.11475,16.16888,890.5206
12.899228096,336.6176,-124.225,4.44787,0.3818303,0.5083247,1.571978,-17.94964,23.11475,16.16888,890.5206
12.919246197,-84.10113,562.2794,46.01865,3.879899,-1.135614,-0.9954908,-17.94964,23.11475,16.16888,890.5224
12.939264297,-13.36572,1934.402,79.11679,16.01695,0.09977676,-15.76878,-2.790946,35.12587,5.203042,890.5224
12.959282875,-76.03643,1927.611,64.97541,-8.276073,-0.6545367,-15.84805,-2.790946,35.12587,5.203042,890.5155
12.979300499,65.55751,149.5736,-9.205874,-3.021182,1.623129,-1.496308,-6.004261,19.18016,-34.24014,890.5155
12.999318123,-127.3796,5.823433,15.0539,0.4164796,0.3433105,-1.588366,-6.004261,19.18016,-34.24014,890.5155
13.019336700,6.76524,90.39624,-2.379003,0.1930656,0.0280941,-1.316756,-6.004261,19.18016,-34.24014,890.5155
13.039355278,66.78876,-21.63911,1.339205,0.05047696,0.6854425,0.5912445,-1.389786,16.83153,-17.47387,890.5155
13.059372902,-77.82175,19.70235,5.605999,-0.1087558,0.07181616,-1.545331,-1.389786,16.83153,-17.47387,890.5155
13.079390526,-88.84145,16.09974,7.312718,-0.1883592,-0.5182539,-2.419579,13.67891,28.77878,-11.33612,890.514
13.099409103,-161.3006,186.9581,11.27474,-1.213002,-1.504995,-5.687501,13.67891,28.77878,-11.33612,890.514
13.119427204,198.1018,9.307927,-7.011523,0.5113028,0.5977383,0.7175129,13.67891,28.77878,-11.33612,890.5157
13.139445305,-137.4759,15.27291,7.49558,0.5543752,-0.07224342,-0.0966388,15.1021,28.08048,-11.32529,890.5157
13.159463406,39.70123,59.27203,7.617489,1.262422,1.161926,-0.4340641,15.1021,28.08048,-11.32529,890.5161
13.179481506,19.26244,32.99068,-2.561865,-0.1614421,-0.6090547,-0.7216218,13.64274,30.97097,-8.407225,890.5161
13.199499607,166.3355,-84.18283,1.765884,0.2250957,-0.03456913,-1.077555,13.64274,30.97097,-8.407225,890.5179
13.219518185,-30.78794,-40.59711,-1.281827,-0.2979847,0.2379562,-1.182672,13.64274,30.97097,-8.407225,890.5179
13.239535809,-194.9753,50.64939,1.461113,0.4287191,0.3200526,-1.589005,17.99219,28.33348,-10.86341,890.5164
13.259554386,70.11314,-12.54399,-3.171407,-0.843166,-0.3357743,-1.415642,17.99219,28.33348,-10.86341,890.5164
13.279572010,4.795238,140.8328,3.655465,0.3601304,0.6417925,-1.268175,8.857889,34.9685,-7.568425,890.52
13.299590588,85.07285,-38.29381,-10.72973,0.9092366,-0.03248438,-0.1445205,8.857889,34.9685,-7.568425,890.52
13.319608212,139.0017,-64.87046,1.583022,-0.3067048,-0.05360999,-1.868719,8.857889,34.9685,-7.568425,890.5184
13.339626789,-20.8148,293.1466,15.78535,1.896576,-0.323074,-1.220337,16.64182,23.72364,-15.17956,890.5184
13.359644413,140.5407,1934.521,65.524,11.22781,1.355847,-15.60175,16.64182,23.72364,-15.17956,890.5203
13.379662514,-173.1822,1934.521,117.457,-3.20584,0.6368359,-15.82211,39.2531,16.14504,-26.13153,890.5203
13.399680615,53.5528,97.83771,-19.08046,1.764761,0.03643731,1.716195,39.2531,16.14504,-26.13153,890.5117
13.419698715,-715.2407,-256.5767,39.25273,2.826416,0.8486093,4.393384,39.2531,16.14504,-26.13153,890.5117
13.439716816,-304.5567,74.27307,25.41612,-1.795959,-2.01138,-6.264488,2.528872,20.33468,-7.664305,890.5134
13.459734917,-346.9734,44.56629,28.03715,2.49481,-1.232631,0.6909242,2.528872,20.33468,-7.664305,890.5134
